,date,open,high,low,close,volume
7037,2025-11-28 03:45:00+00:00,3005.81,3006.67,3005.13,3005.6,1733.53
7038,2025-11-28 03:50:00+00:00,3005.61,3008.0,3005.16,3007.27,1915.802
7039,2025-11-28 03:55:00+00:00,3007.27,3008.67,3006.5,3007.19,2982.177
7040,2025-11-28 04:00:00+00:00,3007.19,3008.17,3004.22,3007.04,7512.302
7041,2025-11-28 04:05:00+00:00,3007.03,3011.0,3005.51,3010.54,9088.886
7042,2025-11-28 04:10:00+00:00,3010.55,3017.59,3010.0,3014.94,17693.732
7043,2025-11-28 04:15:00+00:00,3014.95,3016.8,3012.94,3013.44,5154.337
7044,2025-11-28 04:20:00+00:00,3013.43,3013.99,3011.45,3012.35,3424.431
7045,2025-11-28 04:25:00+00:00,3012.35,3014.55,3011.9,3013.28,1927.362
7046,2025-11-28 04:30:00+00:00,3013.28,3017.0,3011.9,3015.44,6746.317
7047,2025-11-28 04:35:00+00:00,3015.44,3018.58,3011.66,3012.89,6522.365
7048,2025-11-28 04:40:00+00:00,3012.88,3014.43,3012.88,3013.66,1676.478
7049,2025-11-28 04:45:00+00:00,3013.67,3015.33,3011.71,3012.79,2475.915
7050,2025-11-28 04:50:00+00:00,3012.79,3016.99,3012.42,3015.87,5266.744
7051,2025-11-28 04:55:00+00:00,3015.86,3017.89,3015.86,3016.0,4082.078
7052,2025-11-28 05:00:00+00:00,3016.0,3017.0,3013.67,3015.62,3853.081
7053,2025-11-28 05:05:00+00:00,3015.62,3027.0,3015.04,3023.46,19288.576
7054,2025-11-28 05:10:00+00:00,3023.46,3027.22,3020.94,3027.22,10262.238
7055,2025-11-28 05:15:00+00:00,3027.22,3028.0,3021.16,3021.16,13624.454
7056,2025-11-28 05:20:00+00:00,3021.16,3024.6,3020.3,3021.67,4565.868
7057,2025-11-28 05:25:00+00:00,3021.66,3023.9,3021.14,3022.64,3193.32
7058,2025-11-28 05:30:00+00:00,3022.65,3025.53,3017.14,3019.88,13581.281
7059,2025-11-28 05:35:00+00:00,3019.87,3021.57,3019.18,3019.91,3292.492
7060,2025-11-28 05:40:00+00:00,3019.92,3022.7,3019.0,3022.4,3712.759
7061,2025-11-28 05:45:00+00:00,3022.41,3026.18,3021.16,3021.97,9950.076
7062,2025-11-28 05:50:00+00:00,3021.97,3027.3,3021.97,3024.54,8329.381
7063,2025-11-28 05:55:00+00:00,3024.54,3025.62,3022.14,3022.97,2970.12
7064,2025-11-28 06:00:00+00:00,3022.97,3022.97,3017.97,3019.64,8317.623
7065,2025-11-28 06:05:00+00:00,3019.65,3021.75,3018.37,3020.91,4123.651
7066,2025-11-28 06:10:00+00:00,3020.92,3022.65,3015.85,3018.19,7746.763
7067,2025-11-28 06:15:00+00:00,3018.19,3019.38,3014.0,3015.21,6417.398
7068,2025-11-28 06:20:00+00:00,3015.21,3016.62,3013.6,3014.82,8919.737
7069,2025-11-28 06:25:00+00:00,3014.82,3014.82,3007.77,3010.0,10913.018
7070,2025-11-28 06:30:00+00:00,3010.0,3012.64,3009.65,3010.55,7178.368
7071,2025-11-28 06:35:00+00:00,3010.56,3010.71,3000.9,3007.16,18767.272
7072,2025-11-28 06:40:00+00:00,3007.15,3013.01,3006.4,3009.5,8433.538
7073,2025-11-28 06:45:00+00:00,3009.5,3009.84,3006.59,3008.09,5334.584
7074,2025-11-28 06:50:00+00:00,3008.1,3012.66,3008.09,3009.65,3970.833
7075,2025-11-28 06:55:00+00:00,3009.65,3011.26,3008.17,3008.34,2168.73
7076,2025-11-28 07:00:00+00:00,3008.34,3013.18,3006.78,3011.74,6837.592
7077,2025-11-28 07:05:00+00:00,3011.74,3015.82,3011.15,3014.18,6205.205
7078,2025-11-28 07:10:00+00:00,3014.18,3015.24,3013.59,3014.24,2845.747
7079,2025-11-28 07:15:00+00:00,3014.24,3016.74,3011.74,3013.05,5583.417
7080,2025-11-28 07:20:00+00:00,3013.04,3017.42,3011.44,3016.1,3812.212
7081,2025-11-28 07:25:00+00:00,3016.11,3022.0,3016.1,3020.19,11769.792
7082,2025-11-28 07:30:00+00:00,3020.19,3020.33,3014.95,3014.95,9525.399
7083,2025-11-28 07:35:00+00:00,3014.96,3016.72,3008.2,3010.39,11218.046
7084,2025-11-28 07:40:00+00:00,3010.39,3011.8,3004.48,3009.23,15529.312
7085,2025-11-28 07:45:00+00:00,3009.24,3010.0,3002.76,3003.67,13458.523
7086,2025-11-28 07:50:00+00:00,3003.67,3005.55,3001.02,3003.1,12938.779
7087,2025-11-28 07:55:00+00:00,3003.1,3003.48,2998.4,3000.14,21258.969
7088,2025-11-28 08:00:00+00:00,3000.13,3003.88,2999.7,3003.66,10562.005
7089,2025-11-28 08:05:00+00:00,3003.66,3007.9,3002.5,3007.9,11367.164
7090,2025-11-28 08:10:00+00:00,3007.89,3021.79,3007.59,3015.24,27909.146
7091,2025-11-28 08:15:00+00:00,3015.24,3019.9,3012.37,3013.53,10818.76
7092,2025-11-28 08:20:00+00:00,3013.53,3019.62,3013.53,3018.78,12090.533
7093,2025-11-28 08:25:00+00:00,3018.8,3019.33,3015.66,3016.75,4551.01
7094,2025-11-28 08:30:00+00:00,3016.76,3017.1,3013.85,3016.45,6375.485
7095,2025-11-28 08:35:00+00:00,3016.46,3027.73,3016.45,3022.24,29933.664
7096,2025-11-28 08:40:00+00:00,3022.24,3023.0,3019.47,3021.67,6860.541
7097,2025-11-28 08:45:00+00:00,3021.67,3026.49,3021.12,3025.25,12916.448
7098,2025-11-28 08:50:00+00:00,3025.25,3080.0,3025.25,3060.23,183965.643
7099,2025-11-28 08:55:00+00:00,3060.23,3064.46,3050.3,3063.61,38958.539
7100,2025-11-28 09:00:00+00:00,3063.61,3067.92,3053.45,3057.06,33033.3
7101,2025-11-28 09:05:00+00:00,3057.07,3064.73,3057.06,3064.06,18311.083
7102,2025-11-28 09:10:00+00:00,3064.06,3071.81,3058.6,3061.0,27370.906
7103,2025-11-28 09:15:00+00:00,3061.0,3062.99,3054.6,3059.1,19403.237
7104,2025-11-28 09:20:00+00:00,3059.1,3062.49,3056.13,3056.81,13242.324
7105,2025-11-28 09:25:00+00:00,3056.81,3058.97,3055.95,3058.86,10493.285
7106,2025-11-28 09:30:00+00:00,3058.86,3059.33,3053.01,3053.89,14543.37
7107,2025-11-28 09:35:00+00:00,3053.89,3058.43,3050.68,3051.62,11378.643
7108,2025-11-28 09:40:00+00:00,3051.62,3052.4,3047.1,3051.79,17259.164
7109,2025-11-28 09:45:00+00:00,3051.79,3055.67,3051.79,3054.24,8630.06
7110,2025-11-28 09:50:00+00:00,3054.24,3055.0,3052.32,3053.95,4657.861
7111,2025-11-28 09:55:00+00:00,3053.95,3054.1,3049.36,3054.09,7131.991
7112,2025-11-28 10:00:00+00:00,3054.09,3055.87,3050.0,3051.29,9419.68
7113,2025-11-28 10:05:00+00:00,3051.3,3051.3,3048.5,3049.01,7020.024
7114,2025-11-28 10:10:00+00:00,3049.01,3051.07,3048.01,3048.87,4720.103
7115,2025-11-28 10:15:00+00:00,3048.88,3051.59,3045.84,3050.84,10124.966
7116,2025-11-28 10:20:00+00:00,3050.85,3054.74,3050.85,3053.0,8366.703
7117,2025-11-28 10:25:00+00:00,3053.0,3053.31,3049.07,3049.52,3068.51
7118,2025-11-28 10:30:00+00:00,3049.52,3055.55,3047.91,3051.38,7002.835
7119,2025-11-28 10:35:00+00:00,3051.38,3052.49,3049.37,3052.24,3459.351
7120,2025-11-28 10:40:00+00:00,3052.24,3053.0,3050.54,3050.54,3434.49
7121,2025-11-28 10:45:00+00:00,3050.54,3052.22,3048.56,3049.56,5491.479
7122,2025-11-28 10:50:00+00:00,3049.55,3059.85,3048.6,3057.77,19793.958
7123,2025-11-28 10:55:00+00:00,3057.76,3062.38,3057.34,3059.27,14231.737
7124,2025-11-28 11:00:00+00:00,3059.28,3060.76,3051.44,3052.99,13013.91
7125,2025-11-28 11:05:00+00:00,3052.99,3053.55,3050.07,3051.44,8616.464
7126,2025-11-28 11:10:00+00:00,3051.43,3052.51,3032.06,3032.74,32622.892
7127,2025-11-28 11:15:00+00:00,3032.75,3033.46,3015.31,3024.61,74593.344
7128,2025-11-28 11:20:00+00:00,3024.61,3029.83,3023.0,3025.9,16346.165
7129,2025-11-28 11:25:00+00:00,3025.9,3032.07,3025.01,3028.61,12277.133
7130,2025-11-28 11:30:00+00:00,3028.61,3032.27,3027.36,3029.15,7389.516
7131,2025-11-28 11:35:00+00:00,3029.15,3033.0,3027.37,3028.6,6078.04
7132,2025-11-28 11:40:00+00:00,3028.6,3034.49,3026.52,3028.29,9755.3
7133,2025-11-28 11:45:00+00:00,3028.3,3033.87,3028.13,3030.36,6336.174
7134,2025-11-28 11:50:00+00:00,3030.35,3032.4,3027.56,3031.7,6910.474
7135,2025-11-28 11:55:00+00:00,3031.7,3037.26,3031.19,3032.44,11967.808
7136,2025-11-28 12:00:00+00:00,3032.44,3041.99,3031.56,3037.38,12204.866
7137,2025-11-28 12:05:00+00:00,3037.39,3044.78,3036.02,3041.87,14529.151
7138,2025-11-28 12:10:00+00:00,3041.86,3041.91,3035.99,3037.25,7244.702
7139,2025-11-28 12:15:00+00:00,3037.25,3038.7,3033.88,3038.12,4753.613
7140,2025-11-28 12:20:00+00:00,3038.12,3040.19,3036.25,3036.34,3423.091
7141,2025-11-28 12:25:00+00:00,3036.34,3036.41,3033.69,3034.58,4144.138
7142,2025-11-28 12:30:00+00:00,3034.57,3038.84,3030.93,3038.05,6976.08
7143,2025-11-28 12:35:00+00:00,3038.05,3039.88,3035.28,3036.67,4581.964
7144,2025-11-28 12:40:00+00:00,3036.66,3039.57,3035.2,3035.74,5743.208
7145,2025-11-28 12:45:00+00:00,3035.74,3037.23,3033.31,3034.36,4826.42
7146,2025-11-28 12:50:00+00:00,3034.36,3037.54,3034.36,3036.39,2741.94
7147,2025-11-28 12:55:00+00:00,3036.38,3038.06,3033.9,3034.82,2750.187
7148,2025-11-28 13:00:00+00:00,3034.82,3035.82,3031.72,3033.79,4922.457
7149,2025-11-28 13:05:00+00:00,3033.79,3035.51,3024.34,3027.0,25922.643
7150,2025-11-28 13:10:00+00:00,3027.0,3030.13,3025.2,3029.28,5145.862
7151,2025-11-28 13:15:00+00:00,3029.29,3032.37,3027.0,3031.06,5909.822
7152,2025-11-28 13:20:00+00:00,3031.06,3034.7,3030.44,3033.28,6908.422
7153,2025-11-28 13:25:00+00:00,3033.28,3035.04,3033.19,3034.08,3774.352
7154,2025-11-28 13:30:00+00:00,3034.08,3039.0,3032.19,3038.43,10799.114
7155,2025-11-28 13:35:00+00:00,3038.43,3057.08,3038.42,3053.22,40949.497
7156,2025-11-28 13:40:00+00:00,3053.21,3060.0,3050.21,3053.55,19958.784
7157,2025-11-28 13:45:00+00:00,3053.56,3087.99,3053.24,3073.0,95569.431
7158,2025-11-28 13:50:00+00:00,3073.0,3073.06,3064.0,3068.0,33980.649
7159,2025-11-28 13:55:00+00:00,3068.0,3075.0,3066.41,3072.56,18388.533
7160,2025-11-28 14:00:00+00:00,3072.56,3077.69,3068.7,3072.99,22317.184
7161,2025-11-28 14:05:00+00:00,3072.99,3075.0,3069.14,3070.68,13188.42
7162,2025-11-28 14:10:00+00:00,3070.68,3070.69,3062.41,3068.9,19372.332
7163,2025-11-28 14:15:00+00:00,3068.91,3077.3,3068.42,3070.28,19413.106
7164,2025-11-28 14:20:00+00:00,3070.28,3082.94,3070.28,3077.73,27806.386
7165,2025-11-28 14:25:00+00:00,3077.73,3094.99,3077.55,3090.98,76699.874
7166,2025-11-28 14:30:00+00:00,3090.97,3099.0,3070.0,3074.0,93677.08
7167,2025-11-28 14:35:00+00:00,3074.0,3074.27,3060.15,3061.96,42424.654
7168,2025-11-28 14:40:00+00:00,3061.95,3063.85,3050.11,3053.98,53134.442
7169,2025-11-28 14:45:00+00:00,3053.97,3067.01,3050.01,3064.74,45477.324
7170,2025-11-28 14:50:00+00:00,3064.75,3069.48,3061.53,3063.32,22980.713
7171,2025-11-28 14:55:00+00:00,3063.32,3066.0,3060.0,3065.46,10470.603
7172,2025-11-28 15:00:00+00:00,3065.46,3069.72,3054.27,3060.73,22748.533
7173,2025-11-28 15:05:00+00:00,3060.72,3064.63,3053.93,3054.78,18459.561
7174,2025-11-28 15:10:00+00:00,3054.78,3067.84,3054.45,3065.2,15621.466
7175,2025-11-28 15:15:00+00:00,3065.2,3076.0,3062.32,3074.95,33931.51
7176,2025-11-28 15:20:00+00:00,3074.95,3084.0,3074.72,3082.36,43843.58
7177,2025-11-28 15:25:00+00:00,3082.35,3083.44,3075.73,3082.0,23235.788
7178,2025-11-28 15:30:00+00:00,3081.99,3087.77,3077.04,3087.5,32312.153
7179,2025-11-28 15:35:00+00:00,3087.5,3090.57,3072.1,3075.31,29133.713
7180,2025-11-28 15:40:00+00:00,3075.31,3076.12,3067.23,3068.94,22189.252
7181,2025-11-28 15:45:00+00:00,3068.94,3068.94,3061.0,3066.67,23088.323
7182,2025-11-28 15:50:00+00:00,3066.67,3072.98,3058.01,3071.56,25752.963
7183,2025-11-28 15:55:00+00:00,3071.56,3076.56,3068.3,3071.77,19140.449
7184,2025-11-28 16:00:00+00:00,3071.77,3072.53,3059.0,3062.7,22483.153
7185,2025-11-28 16:05:00+00:00,3062.7,3063.46,3052.29,3054.61,31794.342
7186,2025-11-28 16:10:00+00:00,3054.6,3058.72,3050.73,3056.62,19953.405
7187,2025-11-28 16:15:00+00:00,3056.62,3059.28,3054.45,3057.66,10078.773
7188,2025-11-28 16:20:00+00:00,3057.66,3057.91,3027.15,3034.33,85364.112
7189,2025-11-28 16:25:00+00:00,3034.33,3039.21,3025.0,3027.86,37630.591
7190,2025-11-28 16:30:00+00:00,3027.85,3033.85,3020.0,3032.87,38528.85
7191,2025-11-28 16:35:00+00:00,3032.87,3035.41,3029.5,3032.09,17876.356
7192,2025-11-28 16:40:00+00:00,3032.1,3035.07,3026.52,3034.54,16431.423
7193,2025-11-28 16:45:00+00:00,3034.53,3037.71,3029.16,3032.69,12983.094
7194,2025-11-28 16:50:00+00:00,3032.68,3034.42,3026.0,3032.72,25042.712
7195,2025-11-28 16:55:00+00:00,3032.72,3032.72,3023.33,3023.67,14554.726
7196,2025-11-28 17:00:00+00:00,3023.67,3024.91,3014.81,3020.59,40856.612
7197,2025-11-28 17:05:00+00:00,3020.59,3029.7,3020.4,3027.13,14716.752
7198,2025-11-28 17:10:00+00:00,3027.12,3028.85,3016.24,3016.67,23309.936
7199,2025-11-28 17:15:00+00:00,3016.67,3022.62,3009.36,3018.33,44640.208
7200,2025-11-28 17:20:00+00:00,3018.34,3021.63,3016.04,3020.24,17182.044
7201,2025-11-28 17:25:00+00:00,3020.24,3024.0,3014.0,3016.15,12353.04
7202,2025-11-28 17:30:00+00:00,3016.15,3020.34,3013.49,3019.2,19258.964
7203,2025-11-28 17:35:00+00:00,3019.2,3023.13,3015.62,3017.88,19198.223
7204,2025-11-28 17:40:00+00:00,3017.88,3022.76,3015.15,3021.41,14017.371
7205,2025-11-28 17:45:00+00:00,3021.4,3038.71,3021.28,3029.54,37441.147
7206,2025-11-28 17:50:00+00:00,3029.54,3039.0,3029.31,3034.46,22945.808
7207,2025-11-28 17:55:00+00:00,3034.46,3042.99,3023.19,3033.6,36915.023
7208,2025-11-28 18:00:00+00:00,3033.6,3037.84,3022.61,3028.64,21436.596
7209,2025-11-28 18:05:00+00:00,3028.64,3036.29,3023.18,3035.07,11372.068
7210,2025-11-28 18:10:00+00:00,3035.07,3047.7,3034.21,3045.26,26814.466
7211,2025-11-28 18:15:00+00:00,3045.27,3046.91,3038.83,3040.41,15735.875
7212,2025-11-28 18:20:00+00:00,3040.41,3043.05,3030.2,3033.05,16628.775
7213,2025-11-28 18:25:00+00:00,3033.05,3036.28,3032.81,3035.86,7357.167
7214,2025-11-28 18:30:00+00:00,3035.87,3037.75,3028.6,3030.86,9313.299
7215,2025-11-28 18:35:00+00:00,3030.86,3038.43,3028.71,3036.89,5255.921
7216,2025-11-28 18:40:00+00:00,3036.89,3039.77,3034.55,3038.59,9568.426
7217,2025-11-28 18:45:00+00:00,3038.58,3043.04,3037.63,3041.94,7000.349
7218,2025-11-28 18:50:00+00:00,3041.94,3041.94,3032.78,3032.78,6358.042
7219,2025-11-28 18:55:00+00:00,3032.78,3041.74,3032.35,3041.15,11172.203
7220,2025-11-28 19:00:00+00:00,3041.14,3042.5,3040.1,3040.1,7423.403
7221,2025-11-28 19:05:00+00:00,3040.09,3044.25,3036.75,3037.21,4805.59
7222,2025-11-28 19:10:00+00:00,3037.2,3042.15,3035.81,3041.4,4371.653
7223,2025-11-28 19:15:00+00:00,3041.4,3041.7,3036.51,3040.34,5945.905
7224,2025-11-28 19:20:00+00:00,3040.34,3053.87,3039.55,3053.34,36216.812
7225,2025-11-28 19:25:00+00:00,3053.35,3056.4,3050.31,3052.15,12420.696
7226,2025-11-28 19:30:00+00:00,3052.14,3054.73,3048.13,3049.57,11863.648
7227,2025-11-28 19:35:00+00:00,3049.57,3059.85,3049.05,3055.67,14481.889
7228,2025-11-28 19:40:00+00:00,3055.68,3056.22,3050.95,3051.14,5535.062
7229,2025-11-28 19:45:00+00:00,3051.14,3051.47,3047.4,3048.15,5000.484
7230,2025-11-28 19:50:00+00:00,3048.15,3049.0,3046.21,3047.97,5176.361
7231,2025-11-28 19:55:00+00:00,3047.97,3049.8,3046.11,3048.5,3915.005
7232,2025-11-28 20:00:00+00:00,3048.5,3048.5,3037.5,3039.0,11485.875
7233,2025-11-28 20:05:00+00:00,3038.99,3040.0,3034.0,3038.72,7114.439
7234,2025-11-28 20:10:00+00:00,3038.71,3042.81,3038.7,3042.08,3680.545
7235,2025-11-28 20:15:00+00:00,3042.09,3054.31,3039.36,3051.91,12490.042
7236,2025-11-28 20:20:00+00:00,3051.9,3055.54,3049.2,3053.36,8337.505
7237,2025-11-28 20:25:00+00:00,3053.35,3053.7,3050.25,3052.26,6087.008
7238,2025-11-28 20:30:00+00:00,3052.26,3055.36,3050.0,3050.52,5980.422
7239,2025-11-28 20:35:00+00:00,3050.51,3053.93,3050.13,3053.39,3676.307
7240,2025-11-28 20:40:00+00:00,3053.38,3053.44,3051.0,3051.61,2488.302
7241,2025-11-28 20:45:00+00:00,3051.61,3055.08,3047.35,3053.68,24990.833
7242,2025-11-28 20:50:00+00:00,3053.67,3056.38,3052.52,3052.67,4559.367
7243,2025-11-28 20:55:00+00:00,3052.66,3056.14,3051.61,3054.54,5307.902
7244,2025-11-28 21:00:00+00:00,3054.54,3058.39,3054.54,3055.13,8707.369
7245,2025-11-28 21:05:00+00:00,3055.14,3056.3,3051.46,3052.47,2686.724
7246,2025-11-28 21:10:00+00:00,3052.47,3052.65,3049.75,3051.63,6349.809
7247,2025-11-28 21:15:00+00:00,3051.64,3051.73,3042.78,3042.78,7479.868
7248,2025-11-28 21:20:00+00:00,3042.79,3045.76,3042.0,3045.43,3959.428
7249,2025-11-28 21:25:00+00:00,3045.42,3047.74,3044.35,3047.47,5330.79
7250,2025-11-28 21:30:00+00:00,3047.46,3047.92,3043.49,3044.48,4098.614
7251,2025-11-28 21:35:00+00:00,3044.48,3045.86,3043.0,3044.98,2575.708
7252,2025-11-28 21:40:00+00:00,3044.98,3051.86,3044.4,3049.44,3222.803
7253,2025-11-28 21:45:00+00:00,3049.44,3049.44,3045.04,3045.83,2141.563
7254,2025-11-28 21:50:00+00:00,3045.83,3047.11,3037.5,3038.15,7185.457
7255,2025-11-28 21:55:00+00:00,3038.14,3039.35,3034.59,3035.03,5711.957
7256,2025-11-28 22:00:00+00:00,3035.02,3035.74,3025.62,3030.54,19761.629
7257,2025-11-28 22:05:00+00:00,3030.54,3039.62,3030.54,3032.57,11016.512
7258,2025-11-28 22:10:00+00:00,3032.57,3035.96,3026.82,3027.19,6217.038
7259,2025-11-28 22:15:00+00:00,3027.2,3028.2,3018.2,3025.02,21498.56
7260,2025-11-28 22:20:00+00:00,3025.02,3027.9,3023.28,3024.16,4620.564
7261,2025-11-28 22:25:00+00:00,3024.16,3034.64,3024.16,3030.21,9820.529
7262,2025-11-28 22:30:00+00:00,3030.21,3033.46,3028.31,3033.46,3809.564
7263,2025-11-28 22:35:00+00:00,3033.46,3039.34,3032.86,3034.05,5598.49
7264,2025-11-28 22:40:00+00:00,3034.06,3035.54,3032.08,3035.51,2496.417
7265,2025-11-28 22:45:00+00:00,3035.52,3038.38,3031.96,3036.28,3819.268
7266,2025-11-28 22:50:00+00:00,3036.28,3041.49,3035.06,3038.97,2502.238
7267,2025-11-28 22:55:00+00:00,3038.98,3039.42,3035.33,3038.27,2501.201
7268,2025-11-28 23:00:00+00:00,3038.27,3044.0,3037.79,3043.16,4741.478
7269,2025-11-28 23:05:00+00:00,3043.16,3043.85,3035.57,3037.0,6255.35
7270,2025-11-28 23:10:00+00:00,3037.0,3041.51,3036.74,3039.6,2168.378
7271,2025-11-28 23:15:00+00:00,3039.6,3040.77,3035.71,3036.0,2576.831
7272,2025-11-28 23:20:00+00:00,3036.0,3037.88,3035.8,3036.62,2387.225
7273,2025-11-28 23:25:00+00:00,3036.62,3037.98,3035.25,3035.59,1661.457
7274,2025-11-28 23:30:00+00:00,3035.59,3036.4,3031.37,3034.4,3414.806
7275,2025-11-28 23:35:00+00:00,3034.41,3036.18,3031.87,3032.63,2841.998
7276,2025-11-28 23:40:00+00:00,3032.63,3034.08,3031.22,3033.08,3733.198
7277,2025-11-28 23:45:00+00:00,3033.07,3033.07,3028.65,3030.99,4329.088
7278,2025-11-28 23:50:00+00:00,3030.99,3033.61,3030.99,3031.63,1980.733
7279,2025-11-28 23:55:00+00:00,3031.62,3031.63,3029.49,3029.8,2263.622
7280,2025-11-29 00:00:00+00:00,3029.8,3036.31,3028.42,3034.99,10200.563
7281,2025-11-29 00:05:00+00:00,3035.0,3035.62,3032.39,3032.39,3159.991
7282,2025-11-29 00:10:00+00:00,3032.4,3033.92,3029.7,3033.06,2409.015
7283,2025-11-29 00:15:00+00:00,3033.06,3034.94,3028.3,3029.82,3177.701
7284,2025-11-29 00:20:00+00:00,3029.82,3036.98,3029.82,3036.16,2269.064
7285,2025-11-29 00:25:00+00:00,3036.16,3036.16,3031.65,3035.07,2569.103
7286,2025-11-29 00:30:00+00:00,3035.07,3035.83,3028.34,3030.29,3590.457
7287,2025-11-29 00:35:00+00:00,3030.28,3036.28,3029.22,3033.49,2220.69
7288,2025-11-29 00:40:00+00:00,3033.48,3036.87,3032.01,3035.65,3548.541
7289,2025-11-29 00:45:00+00:00,3035.65,3038.23,3033.64,3034.95,3224.901
7290,2025-11-29 00:50:00+00:00,3034.95,3035.71,3031.54,3032.53,1902.896
7291,2025-11-29 00:55:00+00:00,3032.53,3034.94,3032.4,3034.49,2207.966
7292,2025-11-29 01:00:00+00:00,3034.5,3037.93,3033.38,3035.62,3408.349
7293,2025-11-29 01:05:00+00:00,3035.62,3039.95,3034.05,3039.34,3741.207
7294,2025-11-29 01:10:00+00:00,3039.35,3047.65,3038.71,3046.41,13758.029
7295,2025-11-29 01:15:00+00:00,3046.4,3051.46,3041.82,3042.24,14631.388
7296,2025-11-29 01:20:00+00:00,3042.23,3046.39,3042.23,3045.11,3748.846
7297,2025-11-29 01:25:00+00:00,3045.12,3045.33,3036.73,3037.79,6598.756
7298,2025-11-29 01:30:00+00:00,3037.79,3038.51,3035.18,3038.15,5020.636
7299,2025-11-29 01:35:00+00:00,3038.15,3039.39,3033.2,3033.2,2766.58
7300,2025-11-29 01:40:00+00:00,3033.2,3035.99,3030.8,3034.4,4453.091
7301,2025-11-29 01:45:00+00:00,3034.39,3035.97,3033.54,3035.0,1943.005
7302,2025-11-29 01:50:00+00:00,3035.01,3036.23,3032.13,3035.92,3946.878
7303,2025-11-29 01:55:00+00:00,3035.93,3037.96,3035.92,3036.96,2668.663
7304,2025-11-29 02:00:00+00:00,3036.97,3038.94,3034.09,3034.1,2574.103
7305,2025-11-29 02:05:00+00:00,3034.09,3035.42,3032.6,3035.16,2928.169
7306,2025-11-29 02:10:00+00:00,3035.17,3036.68,3034.26,3036.48,1980.053
7307,2025-11-29 02:15:00+00:00,3036.48,3039.3,3036.48,3038.46,2310.064
7308,2025-11-29 02:20:00+00:00,3038.47,3039.43,3035.99,3038.62,5568.586
7309,2025-11-29 02:25:00+00:00,3038.63,3038.76,3032.0,3032.13,3618.434
7310,2025-11-29 02:30:00+00:00,3032.13,3034.93,3024.8,3024.84,15792.882
7311,2025-11-29 02:35:00+00:00,3024.83,3026.64,3022.3,3026.25,8009.855
7312,2025-11-29 02:40:00+00:00,3026.25,3028.32,3026.15,3026.87,3492.052
7313,2025-11-29 02:45:00+00:00,3026.87,3027.16,3023.52,3025.56,4366.116
7314,2025-11-29 02:50:00+00:00,3025.56,3028.5,3025.55,3027.51,2907.277
7315,2025-11-29 02:55:00+00:00,3027.52,3030.9,3027.51,3029.29,4264.629
7316,2025-11-29 03:00:00+00:00,3029.3,3033.41,3028.56,3033.16,3234.689
7317,2025-11-29 03:05:00+00:00,3033.16,3034.94,3031.85,3032.0,4561.168
7318,2025-11-29 03:10:00+00:00,3032.0,3032.4,3029.36,3029.91,2226.588
7319,2025-11-29 03:15:00+00:00,3029.91,3030.71,3027.03,3028.89,3008.347
7320,2025-11-29 03:20:00+00:00,3028.89,3031.37,3025.76,3026.22,5808.958
7321,2025-11-29 03:25:00+00:00,3026.23,3026.29,3023.25,3023.26,6350.668
7322,2025-11-29 03:30:00+00:00,3023.26,3024.04,3016.02,3018.93,21403.075
7323,2025-11-29 03:35:00+00:00,3018.94,3022.66,3017.01,3020.99,7093.863
7324,2025-11-29 03:40:00+00:00,3021.0,3022.98,3020.03,3020.78,3497.164
7325,2025-11-29 03:45:00+00:00,3020.78,3022.26,3019.65,3021.78,2567.996
7326,2025-11-29 03:50:00+00:00,3021.77,3022.74,3021.55,3022.0,2039.66
7327,2025-11-29 03:55:00+00:00,3022.0,3022.95,3020.88,3021.51,1992.421
7328,2025-11-29 04:00:00+00:00,3021.51,3023.74,3021.0,3023.02,4292.241
7329,2025-11-29 04:05:00+00:00,3023.02,3023.41,3018.8,3018.83,4804.506
7330,2025-11-29 04:10:00+00:00,3018.83,3020.19,3018.5,3020.0,2848.758
7331,2025-11-29 04:15:00+00:00,3020.01,3022.41,3018.36,3019.17,3236.001
7332,2025-11-29 04:20:00+00:00,3019.17,3021.77,3018.46,3020.72,2280.868
7333,2025-11-29 04:25:00+00:00,3020.72,3028.54,3020.72,3027.74,8721.911
7334,2025-11-29 04:30:00+00:00,3027.74,3031.55,3027.74,3029.85,12960.086
7335,2025-11-29 04:35:00+00:00,3029.85,3032.6,3029.5,3029.87,6079.447
7336,2025-11-29 04:40:00+00:00,3029.87,3030.93,3029.0,3030.0,2850.197
7337,2025-11-29 04:45:00+00:00,3030.01,3032.88,3030.0,3032.29,4067.227
7338,2025-11-29 04:50:00+00:00,3032.3,3034.03,3032.17,3033.32,3417.888
7339,2025-11-29 04:55:00+00:00,3033.32,3044.24,3031.71,3039.18,24453.375
7340,2025-11-29 05:00:00+00:00,3039.18,3040.0,3035.24,3035.35,6832.259
7341,2025-11-29 05:05:00+00:00,3035.35,3036.63,3035.21,3035.76,2219.888
7342,2025-11-29 05:10:00+00:00,3035.76,3036.1,3034.92,3035.08,1810.552
7343,2025-11-29 05:15:00+00:00,3035.07,3038.0,3034.87,3038.0,2663.829
7344,2025-11-29 05:20:00+00:00,3038.0,3039.4,3035.0,3037.0,6002.101
7345,2025-11-29 05:25:00+00:00,3037.01,3039.0,3037.01,3038.35,3749.892
7346,2025-11-29 05:30:00+00:00,3038.35,3039.3,3034.17,3034.76,4887.531
